"","date_t","producto","variable"
"879",2002-10-01,"Pescados_y_Mariscos_rp",0.888475391919503
"880",2002-10-01,"Cereales_sin_Arroz_rp",0.904705964334645
"881",2002-10-01,"Aceites_y_Grasas_rp",0.91831016519738
"882",2002-10-01,"Lacteos_rp",0.920088348073268
"883",2002-10-01,"Legumbres_rp",0.927837557172445
"884",2002-10-01,"Azucar_y_Panela_rp",0.927947716505769
"885",2002-10-01,"Res_rp",0.946344546482064
"886",2002-10-01,"Arroz_rp",0.948393702706163
"887",2002-10-01,"Frituras_Helados_y_Dulces_rp",0.960845805016158
"888",2002-10-01,"Carnes_Preparadas_rp",1.05729702865214
"889",2002-10-01,"Papa_rp",1.0639827865558
"890",2002-10-01,"Cerdo_rp",1.09034835596674
"891",2002-10-01,"Bebidas_No_Alcoholicas_rp",1.09310391539433
"892",2002-10-01,"Salsas_Condimentos_y_Sopas_rp",1.11561656216004
"893",2002-10-01,"pollo_y_huevo_rp",1.12415038062784
"894",2002-11-01,"Hortalizas_rp",0.526060394088836
"895",2002-11-01,"Frutas_rp",0.568516938368866
"896",2002-11-01,"Tuberculos_sin_papa_rp",0.730741771400546
"897",2002-11-01,"Chocolate_y_Cafe_rp",0.824326290589367
"898",2002-11-01,"Pescados_y_Mariscos_rp",0.880622101837843
"899",2002-11-01,"Cereales_sin_Arroz_rp",0.910743951252979
"900",2002-11-01,"Lacteos_rp",0.919927516469536
"901",2002-11-01,"Azucar_y_Panela_rp",0.920137775815838
"902",2002-11-01,"Aceites_y_Grasas_rp",0.937400730739539
"903",2002-11-01,"Arroz_rp",0.941201733132646
"904",2002-11-01,"Res_rp",0.941809070542818
"905",2002-11-01,"Legumbres_rp",0.962543358009215
"906",2002-11-01,"Frituras_Helados_y_Dulces_rp",0.967013493622117
"907",2002-11-01,"Carnes_Preparadas_rp",1.04892348529165
"908",2002-11-01,"Cerdo_rp",1.07839421379781
"909",2002-11-01,"Bebidas_No_Alcoholicas_rp",1.08087771349093
"910",2002-11-01,"Salsas_Condimentos_y_Sopas_rp",1.10547830717654
"911",2002-11-01,"pollo_y_huevo_rp",1.13886568552438
"912",2002-11-01,"Papa_rp",1.20407306115394
"913",2002-12-01,"Hortalizas_rp",0.504628165687723
"914",2002-12-01,"Frutas_rp",0.568372845769139
"915",2002-12-01,"Tuberculos_sin_papa_rp",0.732417149643603
"916",2002-12-01,"Chocolate_y_Cafe_rp",0.838664016598789
"917",2002-12-01,"Pescados_y_Mariscos_rp",0.883776879062666
"918",2002-12-01,"Azucar_y_Panela_rp",0.913476428793813
"919",2002-12-01,"Cereales_sin_Arroz_rp",0.917557158909249
"920",2002-12-01,"Lacteos_rp",0.918423274653063
"921",2002-12-01,"Res_rp",0.942271204985542
"922",2002-12-01,"Arroz_rp",0.943555186035672
"923",2002-12-01,"Aceites_y_Grasas_rp",0.952032978173907
"924",2002-12-01,"Frituras_Helados_y_Dulces_rp",0.97358093455352
"925",2002-12-01,"Legumbres_rp",0.994728626306866
"926",2002-12-01,"Cerdo_rp",1.07252094615314
"927",2002-12-01,"Bebidas_No_Alcoholicas_rp",1.08429877574569
"928",2002-12-01,"Carnes_Preparadas_rp",1.08516677456547
"929",2002-12-01,"Salsas_Condimentos_y_Sopas_rp",1.10311872806363
"930",2002-12-01,"Papa_rp",1.1078496006063
"931",2002-12-01,"pollo_y_huevo_rp",1.14692233765507
"932",2003-01-01,"Hortalizas_rp",0.498152217296933
"933",2003-01-01,"Frutas_rp",0.570470174842817
"934",2003-01-01,"Tuberculos_sin_papa_rp",0.727895578616625
"935",2003-01-01,"Chocolate_y_Cafe_rp",0.882441678171791
"936",2003-01-01,"Pescados_y_Mariscos_rp",0.884063665495993
"937",2003-01-01,"Lacteos_rp",0.917055885421736
"938",2003-01-01,"Cereales_sin_Arroz_rp",0.929699443696107
"939",2003-01-01,"Azucar_y_Panela_rp",0.931817785924681
"940",2003-01-01,"Res_rp",0.936829847172084
"941",2003-01-01,"Arroz_rp",0.941454595522267
"942",2003-01-01,"Frituras_Helados_y_Dulces_rp",0.973290762502558
"943",2003-01-01,"Legumbres_rp",0.9753400335009
"944",2003-01-01,"Aceites_y_Grasas_rp",0.988458431648978
"945",2003-01-01,"Papa_rp",1.00606157498858
"946",2003-01-01,"Cerdo_rp",1.07215199256204
"947",2003-01-01,"Bebidas_No_Alcoholicas_rp",1.08355893193119
"948",2003-01-01,"Salsas_Condimentos_y_Sopas_rp",1.09995079936392
"949",2003-01-01,"Carnes_Preparadas_rp",1.1392298291239
"950",2003-01-01,"pollo_y_huevo_rp",1.13952485248564
"951",2003-02-01,"Hortalizas_rp",0.535551201519627
"952",2003-02-01,"Frutas_rp",0.570814708202371
"953",2003-02-01,"Tuberculos_sin_papa_rp",0.706554082936568
"954",2003-02-01,"Papa_rp",0.814924156808288
"955",2003-02-01,"Pescados_y_Mariscos_rp",0.882812901877776
"956",2003-02-01,"Chocolate_y_Cafe_rp",0.901374730538352
"957",2003-02-01,"Lacteos_rp",0.911121648896567
"958",2003-02-01,"Res_rp",0.933607702883217
"959",2003-02-01,"Cereales_sin_Arroz_rp",0.936522002062369
"960",2003-02-01,"Azucar_y_Panela_rp",0.945482572940269
"961",2003-02-01,"Arroz_rp",0.955527098477427
"962",2003-02-01,"Legumbres_rp",0.968359254404755
"963",2003-02-01,"Frituras_Helados_y_Dulces_rp",0.980849772942385
"964",2003-02-01,"Aceites_y_Grasas_rp",1.02559948415787
"965",2003-02-01,"Cerdo_rp",1.07566172069051
"966",2003-02-01,"Bebidas_No_Alcoholicas_rp",1.07894937891075
"967",2003-02-01,"Salsas_Condimentos_y_Sopas_rp",1.11484852679448
"968",2003-02-01,"pollo_y_huevo_rp",1.12463963313121
"969",2003-02-01,"Carnes_Preparadas_rp",1.14711832421365
"970",2003-03-01,"Hortalizas_rp",0.540716765129111
"971",2003-03-01,"Frutas_rp",0.563532393279857
"972",2003-03-01,"Tuberculos_sin_papa_rp",0.703485213079907
"973",2003-03-01,"Papa_rp",0.755435626685321
"974",2003-03-01,"Pescados_y_Mariscos_rp",0.890189063134175
"975",2003-03-01,"Lacteos_rp",0.904138582971608
"976",2003-03-01,"Chocolate_y_Cafe_rp",0.916186233758832
"977",2003-03-01,"Res_rp",0.932056580140604
"978",2003-03-01,"Azucar_y_Panela_rp",0.934520475995846
"979",2003-03-01,"Cereales_sin_Arroz_rp",0.939606816586499
"980",2003-03-01,"Frituras_Helados_y_Dulces_rp",0.973086226520477
"981",2003-03-01,"Arroz_rp",0.988732245579534
"982",2003-03-01,"Legumbres_rp",1.00013642939341
"983",2003-03-01,"Aceites_y_Grasas_rp",1.03654207162003
"984",2003-03-01,"Cerdo_rp",1.07181308355806
"985",2003-03-01,"Bebidas_No_Alcoholicas_rp",1.08553684757367
"986",2003-03-01,"pollo_y_huevo_rp",1.10616660984024
"987",2003-03-01,"Salsas_Condimentos_y_Sopas_rp",1.10876488559541
"988",2003-03-01,"Carnes_Preparadas_rp",1.14227352345914
"989",2003-04-01,"Frutas_rp",0.567923176526138
"990",2003-04-01,"Hortalizas_rp",0.598628423817882
"991",2003-04-01,"Tuberculos_sin_papa_rp",0.728884769009537
"992",2003-04-01,"Papa_rp",0.83623826457104
"993",2003-04-01,"Pescados_y_Mariscos_rp",0.893819182665444
"994",2003-04-01,"Lacteos_rp",0.906789496578741
"995",2003-04-01,"Chocolate_y_Cafe_rp",0.920282758618187
"996",2003-04-01,"Azucar_y_Panela_rp",0.923545858559436
"997",2003-04-01,"Res_rp",0.929558702442784
"998",2003-04-01,"Cereales_sin_Arroz_rp",0.937901513730152
"999",2003-04-01,"Frituras_Helados_y_Dulces_rp",0.965902104182919
"1000",2003-04-01,"Arroz_rp",0.992697329254011
"1001",2003-04-01,"Aceites_y_Grasas_rp",1.02695775233814
"1002",2003-04-01,"Legumbres_rp",1.0448688865896
"1003",2003-04-01,"Cerdo_rp",1.05065943125013
"1004",2003-04-01,"Bebidas_No_Alcoholicas_rp",1.08324463576248
"1005",2003-04-01,"Salsas_Condimentos_y_Sopas_rp",1.109484999991
"1006",2003-04-01,"pollo_y_huevo_rp",1.11344901884354
"1007",2003-04-01,"Carnes_Preparadas_rp",1.13569575986018
"1008",2003-05-01,"Frutas_rp",0.56569781684759
"1009",2003-05-01,"Hortalizas_rp",0.584829169975393
"1010",2003-05-01,"Tuberculos_sin_papa_rp",0.743655480283908
"1011",2003-05-01,"Papa_rp",0.83288476189213
"1012",2003-05-01,"Pescados_y_Mariscos_rp",0.902420574128313
"1013",2003-05-01,"Lacteos_rp",0.908753430071913
"1014",2003-05-01,"Azucar_y_Panela_rp",0.910790009907652
"1015",2003-05-01,"Res_rp",0.929696144710563
"1016",2003-05-01,"Chocolate_y_Cafe_rp",0.931024845768556
"1017",2003-05-01,"Cereales_sin_Arroz_rp",0.940997564928691
"1018",2003-05-01,"Frituras_Helados_y_Dulces_rp",0.963575459616815
"1019",2003-05-01,"Arroz_rp",0.984093799720341
"1020",2003-05-01,"Aceites_y_Grasas_rp",1.03011497829317
"1021",2003-05-01,"Cerdo_rp",1.0561722617966
"1022",2003-05-01,"Bebidas_No_Alcoholicas_rp",1.07711602587266
"1023",2003-05-01,"Legumbres_rp",1.10142001410716
"1024",2003-05-01,"Salsas_Condimentos_y_Sopas_rp",1.10466659824204
"1025",2003-05-01,"pollo_y_huevo_rp",1.11402615169178
"1026",2003-05-01,"Carnes_Preparadas_rp",1.13165577557834
"1027",2003-06-01,"Hortalizas_rp",0.550830207861068
"1028",2003-06-01,"Frutas_rp",0.561748250356401
"1029",2003-06-01,"Tuberculos_sin_papa_rp",0.75097247934628
"1030",2003-06-01,"Papa_rp",0.790211412845891
"1031",2003-06-01,"Azucar_y_Panela_rp",0.906715438972595
"1032",2003-06-01,"Pescados_y_Mariscos_rp",0.910274135077037
"1033",2003-06-01,"Lacteos_rp",0.912534464322681
"1034",2003-06-01,"Chocolate_y_Cafe_rp",0.920481136460237
"1035",2003-06-01,"Res_rp",0.932576943442109
"1036",2003-06-01,"Legumbres_rp",0.940952973798123
"1037",2003-06-01,"Cereales_sin_Arroz_rp",0.947905832600682
"1038",2003-06-01,"Frituras_Helados_y_Dulces_rp",0.967579333114811
"1039",2003-06-01,"Arroz_rp",0.979504028102637
"1040",2003-06-01,"Aceites_y_Grasas_rp",1.03205806637248
"1041",2003-06-01,"Cerdo_rp",1.05374403928771
"1042",2003-06-01,"Bebidas_No_Alcoholicas_rp",1.07725250042602
"1043",2003-06-01,"Salsas_Condimentos_y_Sopas_rp",1.10552144470146
"1044",2003-06-01,"pollo_y_huevo_rp",1.1137336005415
"1045",2003-06-01,"Carnes_Preparadas_rp",1.12689494529981
"1046",2003-07-01,"Hortalizas_rp",0.540623253995097
"1047",2003-07-01,"Frutas_rp",0.551120984233906
"1048",2003-07-01,"Tuberculos_sin_papa_rp",0.763123498306669
"1049",2003-07-01,"Papa_rp",0.802911115022721
"1050",2003-07-01,"Legumbres_rp",0.890104187937278
"1051",2003-07-01,"Azucar_y_Panela_rp",0.896741358360398
"1052",2003-07-01,"Chocolate_y_Cafe_rp",0.914940028247306
"1053",2003-07-01,"Pescados_y_Mariscos_rp",0.915250323804407
"1054",2003-07-01,"Lacteos_rp",0.916071699359208
"1055",2003-07-01,"Res_rp",0.930553293714893
"1056",2003-07-01,"Cereales_sin_Arroz_rp",0.947968858092042
"1057",2003-07-01,"Frituras_Helados_y_Dulces_rp",0.972050307905039
"1058",2003-07-01,"Arroz_rp",0.979314575465832
"1059",2003-07-01,"Aceites_y_Grasas_rp",1.02962089602692
"1060",2003-07-01,"Cerdo_rp",1.06389731938463
"1061",2003-07-01,"Bebidas_No_Alcoholicas_rp",1.07406108840617
"1062",2003-07-01,"Salsas_Condimentos_y_Sopas_rp",1.1090894770372
"1063",2003-07-01,"pollo_y_huevo_rp",1.12015098675669
"1064",2003-07-01,"Carnes_Preparadas_rp",1.12047604075407
"1065",2003-08-01,"Hortalizas_rp",0.539118607387468
"1066",2003-08-01,"Frutas_rp",0.54106340434322
"1067",2003-08-01,"Tuberculos_sin_papa_rp",0.775528608953691
"1068",2003-08-01,"Papa_rp",0.793164137236934
"1069",2003-08-01,"Azucar_y_Panela_rp",0.881632526100408
"1070",2003-08-01,"Legumbres_rp",0.904768663703005
"1071",2003-08-01,"Chocolate_y_Cafe_rp",0.908209864670205
"1072",2003-08-01,"Pescados_y_Mariscos_rp",0.911325334903112
"1073",2003-08-01,"Lacteos_rp",0.91609361038107
"1074",2003-08-01,"Res_rp",0.928401011800016
"1075",2003-08-01,"Cereales_sin_Arroz_rp",0.949189576331541
"1076",2003-08-01,"Arroz_rp",0.973511153075812
"1077",2003-08-01,"Frituras_Helados_y_Dulces_rp",0.976920351999211
"1078",2003-08-01,"Aceites_y_Grasas_rp",1.03030183223852
"1079",2003-08-01,"Cerdo_rp",1.06129549518513
"1080",2003-08-01,"Bebidas_No_Alcoholicas_rp",1.06555830494622
"1081",2003-08-01,"Salsas_Condimentos_y_Sopas_rp",1.10782383506185
"1082",2003-08-01,"pollo_y_huevo_rp",1.1171349194508
"1083",2003-08-01,"Carnes_Preparadas_rp",1.12171995830682
"1084",2003-09-01,"Hortalizas_rp",0.522295741451359
"1085",2003-09-01,"Frutas_rp",0.534315838623878
"1086",2003-09-01,"Papa_rp",0.727088510343738
"1087",2003-09-01,"Tuberculos_sin_papa_rp",0.772551685196012
"1088",2003-09-01,"Azucar_y_Panela_rp",0.880039241301973
"1089",2003-09-01,"Chocolate_y_Cafe_rp",0.896013716557534
"1090",2003-09-01,"Pescados_y_Mariscos_rp",0.915173127476911
"1091",2003-09-01,"Lacteos_rp",0.91939545958616
"1092",2003-09-01,"Res_rp",0.928361113660505
"1093",2003-09-01,"Legumbres_rp",0.942039784685195
"1094",2003-09-01,"Cereales_sin_Arroz_rp",0.952352699099009
"1095",2003-09-01,"Arroz_rp",0.970056205291541
"1096",2003-09-01,"Frituras_Helados_y_Dulces_rp",0.984399546342102
"1097",2003-09-01,"Aceites_y_Grasas_rp",1.02653232698734
"1098",2003-09-01,"Cerdo_rp",1.05115298928887
"1099",2003-09-01,"Bebidas_No_Alcoholicas_rp",1.06227017361075
"1100",2003-09-01,"Salsas_Condimentos_y_Sopas_rp",1.10780859743255
"1101",2003-09-01,"Carnes_Preparadas_rp",1.12193361330501
"1102",2003-09-01,"pollo_y_huevo_rp",1.13087575424453
"1103",2003-10-01,"Hortalizas_rp",0.523293268983761
"1104",2003-10-01,"Frutas_rp",0.533793459762221
"1105",2003-10-01,"Papa_rp",0.693622125934311
"1106",2003-10-01,"Tuberculos_sin_papa_rp",0.765106451980737
"1107",2003-10-01,"Azucar_y_Panela_rp",0.878686389413202
"1108",2003-10-01,"Chocolate_y_Cafe_rp",0.881186156960711
"1109",2003-10-01,"Pescados_y_Mariscos_rp",0.913936010078995
"1110",2003-10-01,"Res_rp",0.923698472017383
"1111",2003-10-01,"Lacteos_rp",0.923871188598727
"1112",2003-10-01,"Legumbres_rp",0.942659347437569
"1113",2003-10-01,"Cereales_sin_Arroz_rp",0.95574090696548
"1114",2003-10-01,"Arroz_rp",0.968769517500983
"1115",2003-10-01,"Frituras_Helados_y_Dulces_rp",0.988253042422955
"1116",2003-10-01,"Aceites_y_Grasas_rp",1.01172144468864
"1117",2003-10-01,"Cerdo_rp",1.035498301773
"1118",2003-10-01,"Bebidas_No_Alcoholicas_rp",1.05829565676224
"1119",2003-10-01,"Salsas_Condimentos_y_Sopas_rp",1.1143731244878
"1120",2003-10-01,"Carnes_Preparadas_rp",1.11705686683179
"1121",2003-10-01,"pollo_y_huevo_rp",1.13727069167001
"1122",2003-11-01,"Frutas_rp",0.539591266418379
"1123",2003-11-01,"Hortalizas_rp",0.553753579792474
"1124",2003-11-01,"Papa_rp",0.685968505726738
"1125",2003-11-01,"Tuberculos_sin_papa_rp",0.76696904605678
"1126",2003-11-01,"Azucar_y_Panela_rp",0.877496854999955
"1127",2003-11-01,"Chocolate_y_Cafe_rp",0.885235233754665
"1128",2003-11-01,"Lacteos_rp",0.920542563893221
"1129",2003-11-01,"Pescados_y_Mariscos_rp",0.920690881250534
"1130",2003-11-01,"Res_rp",0.923966043352851
"1131",2003-11-01,"Cereales_sin_Arroz_rp",0.955675515832275
"1132",2003-11-01,"Legumbres_rp",0.965355906783886
"1133",2003-11-01,"Arroz_rp",0.982825010537101
"1134",2003-11-01,"Frituras_Helados_y_Dulces_rp",0.990062917883623
"1135",2003-11-01,"Aceites_y_Grasas_rp",1.01906284995026
"1136",2003-11-01,"Cerdo_rp",1.04159419088208
"1137",2003-11-01,"Bebidas_No_Alcoholicas_rp",1.05893803799753
"1138",2003-11-01,"Salsas_Condimentos_y_Sopas_rp",1.11866447498036
"1139",2003-11-01,"pollo_y_huevo_rp",1.12713578664123
"1140",2003-11-01,"Carnes_Preparadas_rp",1.17246568758535
"1141",2003-12-01,"Frutas_rp",0.553123265327742
"1142",2003-12-01,"Hortalizas_rp",0.64769355468128
"1143",2003-12-01,"Papa_rp",0.656007137447742
"1144",2003-12-01,"Tuberculos_sin_papa_rp",0.760356435984791
"1145",2003-12-01,"Azucar_y_Panela_rp",0.869425924012956
"1146",2003-12-01,"Chocolate_y_Cafe_rp",0.888080171360847
"1147",2003-12-01,"Lacteos_rp",0.917944585432409
"1148",2003-12-01,"Res_rp",0.92059932205071
"1149",2003-12-01,"Pescados_y_Mariscos_rp",0.923058463675166
"1150",2003-12-01,"Legumbres_rp",0.948387856833258
"1151",2003-12-01,"Cereales_sin_Arroz_rp",0.95595987931963
"1152",2003-12-01,"Frituras_Helados_y_Dulces_rp",0.988911905033994
"1153",2003-12-01,"Arroz_rp",1.00897374689127
"1154",2003-12-01,"Bebidas_No_Alcoholicas_rp",1.05241046837983
"1155",2003-12-01,"Aceites_y_Grasas_rp",1.06240122883173
"1156",2003-12-01,"Cerdo_rp",1.06555486115481
"1157",2003-12-01,"Salsas_Condimentos_y_Sopas_rp",1.12354719214562
"1158",2003-12-01,"pollo_y_huevo_rp",1.12734832275618
"1159",2003-12-01,"Carnes_Preparadas_rp",1.16656387195553
"1160",2004-01-01,"Frutas_rp",0.558844544239018
"1161",2004-01-01,"Hortalizas_rp",0.649398921339525
"1162",2004-01-01,"Papa_rp",0.652105466641274
"1163",2004-01-01,"Tuberculos_sin_papa_rp",0.755650569506122
"1164",2004-01-01,"Azucar_y_Panela_rp",0.865796259482762
"1165",2004-01-01,"Chocolate_y_Cafe_rp",0.890081615449192
"1166",2004-01-01,"Lacteos_rp",0.917073280830456
"1167",2004-01-01,"Res_rp",0.91717631675403
"1168",2004-01-01,"Pescados_y_Mariscos_rp",0.924227927206237
"1169",2004-01-01,"Cereales_sin_Arroz_rp",0.954652346034461
"1170",2004-01-01,"Legumbres_rp",0.954795861016997
"1171",2004-01-01,"Frituras_Helados_y_Dulces_rp",0.984057936536574
"1172",2004-01-01,"Arroz_rp",1.01496581807034
"1173",2004-01-01,"Bebidas_No_Alcoholicas_rp",1.04966535536023
"1174",2004-01-01,"Cerdo_rp",1.04979822721107
"1175",2004-01-01,"Aceites_y_Grasas_rp",1.07154711609833
"1176",2004-01-01,"pollo_y_huevo_rp",1.12414468268571
"1177",2004-01-01,"Salsas_Condimentos_y_Sopas_rp",1.12658608150321
"1178",2004-01-01,"Carnes_Preparadas_rp",1.15881021325255
"1179",2004-02-01,"Frutas_rp",0.566146323119235
"1180",2004-02-01,"Hortalizas_rp",0.658841688012157
"1181",2004-02-01,"Papa_rp",0.665748647755539
"1182",2004-02-01,"Tuberculos_sin_papa_rp",0.746052280175613
"1183",2004-02-01,"Azucar_y_Panela_rp",0.85397522587091
"1184",2004-02-01,"Chocolate_y_Cafe_rp",0.880586270897637
"1185",2004-02-01,"Lacteos_rp",0.901396483137617
"1186",2004-02-01,"Res_rp",0.91239812775745
"1187",2004-02-01,"Pescados_y_Mariscos_rp",0.930480148290941
"1188",2004-02-01,"Legumbres_rp",0.940744557073642
"1189",2004-02-01,"Cereales_sin_Arroz_rp",0.960057506015273
"1190",2004-02-01,"Frituras_Helados_y_Dulces_rp",0.990437912100193
"1191",2004-02-01,"Cerdo_rp",1.03910205468973
"1192",2004-02-01,"Bebidas_No_Alcoholicas_rp",1.04544108403652
"1193",2004-02-01,"Arroz_rp",1.04951690519755
"1194",2004-02-01,"Aceites_y_Grasas_rp",1.07268765538231
"1195",2004-02-01,"pollo_y_huevo_rp",1.12297891949744
"1196",2004-02-01,"Salsas_Condimentos_y_Sopas_rp",1.12547601932692
"1197",2004-02-01,"Carnes_Preparadas_rp",1.14893827349924
"1198",2004-03-01,"Frutas_rp",0.566211656764503
"1199",2004-03-01,"Hortalizas_rp",0.665525877547278
"1200",2004-03-01,"Papa_rp",0.688757409247025
"1201",2004-03-01,"Tuberculos_sin_papa_rp",0.736154266045664
"1202",2004-03-01,"Azucar_y_Panela_rp",0.842031794096517
"1203",2004-03-01,"Chocolate_y_Cafe_rp",0.876574076160237
"1204",2004-03-01,"Res_rp",0.909358050339544
"1205",2004-03-01,"Lacteos_rp",0.914386690032504
"1206",2004-03-01,"Legumbres_rp",0.923512008175215
"1207",2004-03-01,"Pescados_y_Mariscos_rp",0.926137301181931
"1208",2004-03-01,"Cereales_sin_Arroz_rp",0.964423806927607
"1209",2004-03-01,"Frituras_Helados_y_Dulces_rp",0.98405164954169
"1210",2004-03-01,"Cerdo_rp",1.0343908555335
"1211",2004-03-01,"Bebidas_No_Alcoholicas_rp",1.03987671713988
"1212",2004-03-01,"Arroz_rp",1.05529210983132
"1213",2004-03-01,"Aceites_y_Grasas_rp",1.08397627406712
"1214",2004-03-01,"Carnes_Preparadas_rp",1.10090632051805
"1215",2004-03-01,"pollo_y_huevo_rp",1.11898050067079
"1216",2004-03-01,"Salsas_Condimentos_y_Sopas_rp",1.12336828008563
"1217",2004-04-01,"Frutas_rp",0.579068303840204
"1218",2004-04-01,"Hortalizas_rp",0.596781848697847
"1219",2004-04-01,"Tuberculos_sin_papa_rp",0.72362943115897
"1220",2004-04-01,"Papa_rp",0.732832785954074
"1221",2004-04-01,"Azucar_y_Panela_rp",0.836857696983486
"1222",2004-04-01,"Legumbres_rp",0.84270981427868
"1223",2004-04-01,"Chocolate_y_Cafe_rp",0.880716726148888
"1224",2004-04-01,"Res_rp",0.91169205423533
"1225",2004-04-01,"Lacteos_rp",0.918378682286636
"1226",2004-04-01,"Pescados_y_Mariscos_rp",0.923840135257793
"1227",2004-04-01,"Cereales_sin_Arroz_rp",0.97036029099047
"1228",2004-04-01,"Frituras_Helados_y_Dulces_rp",0.986477536430024
"1229",2004-04-01,"Bebidas_No_Alcoholicas_rp",1.03630387261552
"1230",2004-04-01,"Cerdo_rp",1.04096377509995
"1231",2004-04-01,"Arroz_rp",1.05051148999942
"1232",2004-04-01,"Aceites_y_Grasas_rp",1.10510900268787
"1233",2004-04-01,"pollo_y_huevo_rp",1.11360449376463
"1234",2004-04-01,"Salsas_Condimentos_y_Sopas_rp",1.12191109185433
"1235",2004-04-01,"Carnes_Preparadas_rp",1.13001964154731
"1236",2004-05-01,"Frutas_rp",0.575173560699089
"1237",2004-05-01,"Hortalizas_rp",0.587820820705549
"1238",2004-05-01,"Tuberculos_sin_papa_rp",0.708781458011385
"1239",2004-05-01,"Papa_rp",0.754718977082218
"1240",2004-05-01,"Azucar_y_Panela_rp",0.826541158249981
"1241",2004-05-01,"Chocolate_y_Cafe_rp",0.879621761454746
"1242",2004-05-01,"Legumbres_rp",0.899697309890138
"1243",2004-05-01,"Res_rp",0.916571371509079
"1244",2004-05-01,"Lacteos_rp",0.918432069932747
"1245",2004-05-01,"Pescados_y_Mariscos_rp",0.923510005167562
"1246",2004-05-01,"Cereales_sin_Arroz_rp",0.974183239571037
"1247",2004-05-01,"Frituras_Helados_y_Dulces_rp",0.980649769488134
"1248",2004-05-01,"Bebidas_No_Alcoholicas_rp",1.03524425487137
"1249",2004-05-01,"Arroz_rp",1.04331931092924
"1250",2004-05-01,"Cerdo_rp",1.05398844330874
"1251",2004-05-01,"Aceites_y_Grasas_rp",1.10444615958269
"1252",2004-05-01,"pollo_y_huevo_rp",1.12153668183799
"1253",2004-05-01,"Salsas_Condimentos_y_Sopas_rp",1.12274746405808
"1254",2004-05-01,"Carnes_Preparadas_rp",1.13895705839086
"1255",2004-06-01,"Frutas_rp",0.570198874642363
"1256",2004-06-01,"Hortalizas_rp",0.609519419507825
"1257",2004-06-01,"Tuberculos_sin_papa_rp",0.728338704493087
"1258",2004-06-01,"Papa_rp",0.763294645927154
"1259",2004-06-01,"Azucar_y_Panela_rp",0.812720552906633
"1260",2004-06-01,"Chocolate_y_Cafe_rp",0.877133154060557
"1261",2004-06-01,"Res_rp",0.910113569045043
"1262",2004-06-01,"Lacteos_rp",0.916469184488792
"1263",2004-06-01,"Pescados_y_Mariscos_rp",0.917310147127386
"1264",2004-06-01,"Cereales_sin_Arroz_rp",0.968347509671905
"1265",2004-06-01,"Legumbres_rp",0.975742593956282
"1266",2004-06-01,"Frituras_Helados_y_Dulces_rp",0.977131087377046
"1267",2004-06-01,"Bebidas_No_Alcoholicas_rp",1.03250456879962
"1268",2004-06-01,"Arroz_rp",1.03411686982801
"1269",2004-06-01,"Cerdo_rp",1.06356285486962
"1270",2004-06-01,"Aceites_y_Grasas_rp",1.0990446762896
"1271",2004-06-01,"Salsas_Condimentos_y_Sopas_rp",1.12057346116783
"1272",2004-06-01,"pollo_y_huevo_rp",1.12706061180798
"1273",2004-06-01,"Carnes_Preparadas_rp",1.14220340890192
"1274",2004-07-01,"Frutas_rp",0.568126308976843
"1275",2004-07-01,"Hortalizas_rp",0.592665060580168
"1276",2004-07-01,"Tuberculos_sin_papa_rp",0.735313027758744
"1277",2004-07-01,"Papa_rp",0.735410917034858
"1278",2004-07-01,"Azucar_y_Panela_rp",0.808924241423247
"1279",2004-07-01,"Chocolate_y_Cafe_rp",0.881953346447832
"1280",2004-07-01,"Res_rp",0.91345785497484
"1281",2004-07-01,"Lacteos_rp",0.917570180163868
"1282",2004-07-01,"Pescados_y_Mariscos_rp",0.921467591944677
"1283",2004-07-01,"Legumbres_rp",0.936841770715197
"1284",2004-07-01,"Cereales_sin_Arroz_rp",0.969457201213873
"1285",2004-07-01,"Frituras_Helados_y_Dulces_rp",0.974345921375097
"1286",2004-07-01,"Arroz_rp",1.01549943332206
"1287",2004-07-01,"Bebidas_No_Alcoholicas_rp",1.03208534683589
"1288",2004-07-01,"Cerdo_rp",1.07409180886375
"1289",2004-07-01,"Aceites_y_Grasas_rp",1.10082464422033
"1290",2004-07-01,"Salsas_Condimentos_y_Sopas_rp",1.11901099164242
"1291",2004-07-01,"pollo_y_huevo_rp",1.1272507095869
"1292",2004-07-01,"Carnes_Preparadas_rp",1.17405566094504
"1293",2004-08-01,"Frutas_rp",0.573927818657252
"1294",2004-08-01,"Hortalizas_rp",0.594570826369626
"1295",2004-08-01,"Papa_rp",0.723548935014218
"1296",2004-08-01,"Tuberculos_sin_papa_rp",0.742336638417807
"1297",2004-08-01,"Azucar_y_Panela_rp",0.805031056794127
"1298",2004-08-01,"Chocolate_y_Cafe_rp",0.893909683945032
"1299",2004-08-01,"Legumbres_rp",0.915837852618534
"1300",2004-08-01,"Res_rp",0.918932507174019
"1301",2004-08-01,"Lacteos_rp",0.920182017754806
"1302",2004-08-01,"Pescados_y_Mariscos_rp",0.930953370289641
"1303",2004-08-01,"Cereales_sin_Arroz_rp",0.968654744776161
"1304",2004-08-01,"Frituras_Helados_y_Dulces_rp",0.977024637357953
"1305",2004-08-01,"Arroz_rp",1.00409294980361
"1306",2004-08-01,"Bebidas_No_Alcoholicas_rp",1.03009498721792
"1307",2004-08-01,"Cerdo_rp",1.09186172373915
